order_id,lat,lon
1953,40.42898164369566,-3.6608050680436155
1954,40.424775115758266,-3.6604749576692757
1955,40.4258338,-3.6615964
1956,40.4269513329405,-3.6634270407671483
1957,40.428266131137484,-3.6628299288353996
1958,40.42738108613053,-3.6625324792028997
1959,40.42722761625447,-3.6633503373522363
1960,40.4281431,-3.6622077
1961,40.4282783,-3.6626804000000006
1962,40.4282783,-3.6626804000000006
1963,40.427247300000005,-3.662601200000001
1964,40.4269108,-3.6622877
1965,40.4270338858538,-3.6638549899202335
1966,40.42765253718005,-3.6649629507393082
1967,40.427731962286444,-3.663742649531485
1968,40.4279619,-3.6647021
1969,40.4274776,-3.6653739
1970,40.426654706798026,-3.6658373477106116
1971,40.42737773701251,-3.667145284797858
1972,40.42814955101515,-3.6684115696917408
1973,40.427367,-3.6663664
1974,40.428684159273345,-3.6649852700696814
1975,40.429134947753965,-3.666049698968533
1976,40.42817123757424,-3.6657151746316887
1977,40.4292122,-3.6660768
1978,40.4291499,-3.6662058000000015
1979,40.42983859811612,-3.6607784738713014
1980,40.430732520458605,-3.6613815568133656
1981,40.43127018498439,-3.6612139565996085
1982,40.4295407,-3.6623728
1983,40.4296031,-3.6629537
1984,40.4295643,-3.663840200000001
1985,40.4295643,-3.663840200000001
1986,40.42993,-3.662500000000001
1987,40.42936976005957,-3.6673727156241354
1988,40.430244561840205,-3.665367414421023
1989,40.429907415557466,-3.666367370744577
1990,40.42839371043946,-3.6685574810430555
1991,40.42990669999999,-3.6667321
1992,40.4294255,-3.666669100000001
1993,40.43026285714435,-3.6668728742882966
1994,40.43102054591524,-3.665143722155266
1995,40.430278947417406,-3.6702427221329716
1996,40.43104162875303,-3.667522646808676
1997,40.431082063535925,-3.6696744938084973
1998,40.43089147403636,-3.6699606922147274
1999,40.43093890257057,-3.6694688297592877
2000,40.4311275,-3.6704294
2001,40.43148338944294,-3.665582855658601
2002,40.431746573383826,-3.6658519850976203
2003,40.431422669125986,-3.665488263870596
2004,40.4314922,-3.6646079
2005,40.43175679144182,-3.6677699281481773
2006,40.43069781845712,-3.670563574196003
2007,40.431788346282026,-3.6712555362772097
2008,40.43156702093331,-3.6713520237768904
2009,40.4310773,-3.6709077
2010,40.4315767,-3.6691446
2011,40.4317437,-3.6709437
2012,40.43220043969886,-3.6705789865655274
2013,40.4326648895768,-3.6713706889449966
2014,40.43206725086603,-3.6713521146669437
2015,40.4329633,-3.6724988
2016,40.4337159,-3.6709446
2017,40.43274650518194,-3.6696946054419457
2018,40.43353047727975,-3.670438365635702
2019,40.43246091583728,-3.670356603632266
2020,40.4332523,-3.6698324000000007
2021,40.4333983,-3.6705862
2022,40.433907123315834,-3.6682022313640914
2023,40.434280337485305,-3.6674682974076185
2024,40.43413087822891,-3.6663986176399157
2025,40.43298091873993,-3.6667534605011864
2026,40.4349794,-3.6664325
2027,40.43344284758535,-3.6654823505083134
2028,40.43342916862918,-3.665800365857249
2029,40.434156162899605,-3.66408861777908
2030,40.4327669,-3.6659485
2031,40.4335043,-3.6661906000000006
2032,40.43410275026705,-3.6630303165766454
2033,40.43333431178806,-3.6603730856304337
2034,40.432567519752695,-3.662213822607553
2035,40.4343255,-3.6616297
2036,40.435960100935326,-3.6622425118489033
2037,40.435384737515655,-3.6613057108810425
2038,40.4361235738607,-3.6640157888342233
2039,40.43610528995243,-3.6642896709771726
2040,40.43572378719044,-3.6636127631186857
2041,40.435272352640155,-3.6672884810132795
2042,40.43630739999999,-3.6637949
2043,40.4354709,-3.6652551
2044,40.43650201337747,-3.6610210965405177
2045,40.43790823645701,-3.6603981861445636
2046,40.439599907417055,-3.659201605552728
2047,40.4368596,-3.6612446
2048,40.4372974,-3.6633288
2049,40.438507,-3.6625433
2050,40.4373094405606,-3.6640632882022564
2051,40.43750725386305,-3.6636860685426433
2052,40.4378257693855,-3.6634429484216104
2053,40.4386703,-3.6629215
2054,40.4386703,-3.6629215
2055,40.4391778305301,-3.661584771543904
2056,40.43944574785715,-3.661513794425244
2057,40.438811496698555,-3.6624161355412532
2058,40.44039035408719,-3.6621391020597396
2059,40.440614228248776,-3.6625040393156674
2060,40.44017396473555,-3.6625457206481054
2061,40.440366,-3.662756
2062,40.44133257598759,-3.6621479231497656
2063,40.441070896649805,-3.662781411893726
2064,40.441429466805886,-3.662481253088686
2065,40.4418298735237,-3.6640186395303633
2066,40.44237300765742,-3.6622399898774343
2067,40.44202807011274,-3.662116162371467
2068,40.44269873028682,-3.659825506912791
2069,40.440848295124376,-3.660212625360095
2070,40.44284936746024,-3.66113445295847
2071,40.44317540000001,-3.6623023
2072,40.4431505,-3.6628911999999993
2073,40.44211481096338,-3.6660697174855987
2074,40.44216226216021,-3.6647383597097525
2075,40.44231868899526,-3.66366634341631
2076,40.44190259999999,-3.6644728
2077,40.4420702,-3.6652556
2078,40.440454786797716,-3.6633272455327783
2079,40.43997816445338,-3.663306866286811
2080,40.4404872331013,-3.663615308950796
2081,40.4394804,-3.663982399999999
2082,40.4386490273282,-3.6643190174125286
2083,40.43825155146739,-3.6645091974343846
2084,40.43935551489909,-3.6642918828008777
2085,40.4392733,-3.6647012
2086,40.4391904,-3.6639119
2087,40.4391894,-3.6644352
2088,40.43854518364249,-3.6634067148947493
2089,40.438036000926694,-3.6642121332584283
2090,40.43719738390378,-3.6661608639250223
2091,40.43611098060264,-3.6661162086158785
2092,40.43614533357513,-3.6664448223976858
2093,40.43677534288838,-3.665466678217248
2094,40.43704358548588,-3.667883786956377
2095,40.4377113,-3.6660728
2096,40.438376000000005,-3.6651362
2097,40.4376014,-3.6682657
2098,40.43861798754138,-3.6690551032396286
2099,40.43784693795441,-3.6700780583538952
2100,40.43851247052223,-3.6700145375498
2101,40.43860486417742,-3.6700168654500023
2102,40.4388557,-3.6725838
2103,40.4374282,-3.6699691
2104,40.434559045623104,-3.670350245172667
2105,40.43487111785342,-3.6712328555657834
2106,40.43573929823296,-3.6681089051306537
2107,40.43524953865294,-3.6694835341415937
2108,40.43380865331599,-3.672114384371589
2109,40.4355719,-3.670226599999999
2110,40.43459289999999,-3.6710189
2111,40.4347483,-3.6685845
2112,40.4347483,-3.6685845
2113,40.43417350000001,-3.6722131
2114,40.43554760000001,-3.6684835
2115,40.43444340728709,-3.672646801242149
2116,40.43544929591032,-3.6726453271924973
2117,40.435151796294406,-3.6728565277735066
2118,40.43565828917215,-3.6732924873004245
2119,40.43497219999999,-3.6740812
2120,40.4350519,-3.672841300000001
2121,40.43626298031304,-3.67220934549769
2122,40.43573866611769,-3.671916729334102
2123,40.4363965,-3.6724253
2124,40.43543,-3.6710442999999993
2125,40.43558860000001,-3.6722074
2126,40.43569496889451,-3.6709265524291874
2127,40.43666454980068,-3.6719241427191065
2128,40.436336877863525,-3.6714607465645295
2129,40.43656889999999,-3.6713755
2130,40.43611130000001,-3.670018700000001
2131,40.43740253602416,-3.6732665802453286
2132,40.43785715059929,-3.6724630694515756
2133,40.4371533951039,-3.6737702833455645
2134,40.43815085567916,-3.6726444676800387
2135,40.4369385,-3.6729091
2136,40.43746793734,-3.674412426982971
2137,40.43687979207202,-3.674709484431267
2138,40.43672720341394,-3.674582340821891
2139,40.4369456,-3.674437900000002
2140,40.43582025483176,-3.674861947184637
2141,40.436819450689214,-3.676200050818934
2142,40.436052055467385,-3.6749248315002987
2143,40.4359302,-3.6743889
2144,40.4359302,-3.6743889
2145,40.4359791,-3.6749413
2146,40.435675,-3.674624999999999
2147,40.4352185,-3.6746375
2148,40.437334033364984,-3.676848670380523
2149,40.437618439315024,-3.6763324798196657
2150,40.437799814689335,-3.6753547701500002
2151,40.43763844919061,-3.6769216522481734
2152,40.43872,-3.6732
2153,40.43812930000001,-3.675436299999999
2154,40.4377417,-3.676364300000001
2155,40.43587257410233,-3.6766924036704327
2156,40.43610686138124,-3.6771434709468083
2157,40.436288250179764,-3.677176969064965
2158,40.43631732437172,-3.679198518957863
2159,40.43677267796162,-3.6790979719518053
2160,40.43618650954524,-3.678264585460727
2161,40.43587636654658,-3.679227534596776
2162,40.435428595664234,-3.678383790692504
2163,40.43551451410879,-3.678672784854968
2164,40.4352956,-3.6789428
2165,40.43492206090851,-3.676847719831802
2166,40.43366416327584,-3.6769746932501604
2167,40.43577022744799,-3.676500176780714
2168,40.4352228346219,-3.677720626020977
2169,40.4336871,-3.6768583000000006
2170,40.4352761,-3.676518899999999
2171,40.434689576674394,-3.675656430495068
2172,40.43344731761221,-3.6735092063482244
2173,40.43368853420348,-3.675142726562712
2174,40.4351246,-3.6761891
2175,40.4351246,-3.6761891
2176,40.4351246,-3.6761891
2177,40.4347343,-3.6753373
2178,40.4339435,-3.6747326
2179,40.4337435,-3.674763200000001
2180,40.43305123208423,-3.676139318949978
2181,40.432861013080064,-3.675728028660143
2182,40.43254264700874,-3.6752991174374627
2183,40.43321989999999,-3.6753701999999993
2184,40.43269394124267,-3.674410139569397
2185,40.43280873535709,-3.6737653960059724
2186,40.4325434,-3.673799
2187,40.4325741,-3.6741999
2188,40.432008684817454,-3.675256707748762
2189,40.43129670195002,-3.674509547995511
2190,40.431223547946274,-3.674401659956844
2191,40.431392200000005,-3.674188299999999
2192,40.43150744131946,-3.672561027534014
2193,40.4312528859254,-3.67341184132532
2194,40.43171036436343,-3.6724883675038247
2195,40.43282120000001,-3.6733300999999994
2196,40.43053465613508,-3.6717662623446135
2197,40.43081720485966,-3.6717924363305903
2198,40.431275280813324,-3.6717159387050042
2199,40.4302477,-3.6720428
2200,40.430654,-3.671281899999999
2201,40.42918186636319,-3.6699922455113527
2202,40.42942867810205,-3.6712584654820697
2203,40.42885910649825,-3.6707689323666615
2204,40.4295181,-3.6712368
2205,40.4294233,-3.670233900000001
2206,40.42909300000001,-3.670226599999999
2207,40.429712969643084,-3.6729811960178083
2208,40.42939294610942,-3.673013160255064
2209,40.42914019772895,-3.6727713526293906
2210,40.42928349999999,-3.672305899999999
2211,40.430659458630146,-3.672602510477207
2212,40.43036322230763,-3.672644653334807
2213,40.43077526679182,-3.6733689970881707
2214,40.4304633,-3.6733959
2215,40.4309469,-3.6728835000000006
2216,40.430960600000006,-3.673143500000001
2217,40.431146076532876,-3.6761131943912027
2218,40.43052227296229,-3.6750303663899304
2219,40.42996657903282,-3.6758283009395054
2220,40.4304327,-3.6750623
2221,40.43005869999999,-3.6756293
2222,40.42895528457565,-3.6742633204266606
2223,40.429267032484496,-3.6753722805589026
2224,40.42958901498951,-3.67391163631614
2225,40.429001450396086,-3.6742133576646783
2226,40.4298295,-3.676566200000001
2227,40.42947469999999,-3.6751337
2228,40.4294871,-3.6755584
2229,40.429674299935165,-3.677371189849162
2230,40.42970750375303,-3.6770430797962037
2231,40.42983523546814,-3.6776998088741006
2232,40.4296071,-3.6778333
2233,40.42904680000001,-3.677952200000001
2234,40.429451134490186,-3.67962829840783
2235,40.43015224868114,-3.6770152326009145
2236,40.429136224751126,-3.6791794449411444
2237,40.430537656106544,-3.677620187157186
2238,40.4310134,-3.6773579
2239,40.4303042,-3.6771598
2240,40.43358612274668,-3.67750082384603
2241,40.43192725903678,-3.677853194146249
2242,40.43222706240725,-3.676832527299538
2243,40.4317814,-3.676767400000001
2244,40.431387400000006,-3.677390700000001
2245,40.4321172,-3.6770211000000006
2246,40.43349,-3.6770905
2247,40.4321172,-3.6770211000000006
2248,40.43177378234219,-3.678114875788767
2249,40.431665452862354,-3.6793364219206266
2250,40.43170344331172,-3.678466185521529
2251,40.4319886,-3.679222100000001
2252,40.4319213,-3.6782118
2253,40.43087400948102,-3.681826315658395
2254,40.43073136985131,-3.683506398254474
2255,40.43077869602275,-3.6825544103151997
2256,40.429294723626086,-3.6815186713436345
2257,40.4299011,-3.6804682
2258,40.4309896,-3.6824891000000006
2259,40.4304988,-3.6831273000000007
2260,40.4295259,-3.6835194
2261,40.432636150752415,-3.683178657073121
2262,40.432580285712234,-3.6801535204062867
2263,40.43255632992546,-3.6842315661675795
2264,40.43166295068378,-3.6808168610679686
2265,40.4325961,-3.6826111
2266,40.4318734,-3.6853224
2267,40.4323684,-3.682084700000001
2268,40.4313443,-3.6839316000000006
2269,40.4309215966321,-3.6867314275937444
2270,40.43143814283439,-3.6857675155626977
2271,40.43064636931405,-3.6851951048426588
2272,40.4308735,-3.685877
2273,40.4315302,-3.6861149
2274,40.430490148318974,-3.688659575471147
2275,40.432246043770384,-3.688224235964967
2276,40.433009579424464,-3.6874205844556016
2277,40.4306798,-3.6881059
2278,40.4296283,-3.6868519
2279,40.429358500000006,-3.6861004
2280,40.4300434,-3.684965000000001
2281,40.433007348370744,-3.68710995804138
2282,40.43549570782012,-3.688711753446125
2283,40.43565127252222,-3.687265320476072
2284,40.4348677,-3.6847529
2285,40.43472740000001,-3.6862499
2286,40.433802015437934,-3.68348214965191
2287,40.43345138915099,-3.684758693412709
2288,40.43334689035237,-3.6823275622126945
2289,40.43378642155875,-3.6864160373069637
2290,40.43481400000001,-3.6839194
2291,40.434112,-3.6836111
2292,40.43481400000001,-3.6839194
2293,40.43335689999999,-3.6838789
2294,40.4330752,-3.6837769
2295,40.433723534541,-3.6806391860726837
2296,40.43322925889256,-3.681785403651725
2297,40.43326128906122,-3.6799123268685645
2298,40.4332587,-3.681756
2299,40.4328315,-3.6797389
2300,40.43482361037508,-3.680978616183628
2301,40.43467418532358,-3.6812494647042313
2302,40.434707801925036,-3.68195769006549
2303,40.4338424,-3.680270100000001
2304,40.43484975888908,-3.6799889673491473
2305,40.43553080707004,-3.6806093064060312
2306,40.43513620004614,-3.679341660569622
2307,40.43516489568001,-3.6799867054228015
2308,40.4371116,-3.6799531
2309,40.4353339,-3.679445
2310,40.43567600000001,-3.6805301
2311,40.437033,-3.679299400000001
2312,40.4371116,-3.6799531
2313,40.4372295,-3.680317000000001
2314,40.43508055999159,-3.6809193788011507
2315,40.43579441582689,-3.6817701853900933
2316,40.43712953842444,-3.6806297583035
2317,40.435556,-3.6813796
2318,40.4371529,-3.6816768
2319,40.436677676045406,-3.6821382560083924
2320,40.43754184459038,-3.6829189923949075
2321,40.437455898306816,-3.6829369674344075
2322,40.43553726990409,-3.682274692759833
2323,40.4369252,-3.6819386
2324,40.4352025,-3.6820712
2325,40.4343698,-3.6830637
2326,40.4358839,-3.6829448
2327,40.4369252,-3.6819386
2328,40.4369252,-3.6819386
2329,40.43591172248323,-3.6839254193155866
2330,40.435275122926434,-3.6846043868083336
2331,40.4358676665196,-3.686145813749929
2332,40.4360101,-3.683975099999999
2333,40.43679642321978,-3.68363272205117
2334,40.43753190557389,-3.684125670351154
2335,40.436303151375114,-3.68376942832691
2336,40.437164,-3.6839354
2337,40.436849375706565,-3.6851868493869597
2338,40.43716745890007,-3.6850760453470017
2339,40.43672442966172,-3.6851963283688045
2340,40.4367899,-3.6844506
2341,40.437112,-3.6849458999999993
2342,40.43741570000001,-3.6847676
2343,40.43721542672077,-3.685507237699574
2344,40.436862275813475,-3.6869518741983085
2345,40.437201729443984,-3.686141574202995
2346,40.43726190000001,-3.6871056
2347,40.4375915,-3.685415600000001
2348,40.440037302754426,-3.666076808690335
2349,40.43868509230414,-3.6661313223482987
2350,40.44014011263854,-3.666665037116773
2351,40.43852266155389,-3.6676823163514882
2352,40.4390305,-3.6670126
2353,40.43880782090095,-3.683635006100449
2354,40.443547637439615,-3.6849362594955024
2355,40.43986575785228,-3.680734118317145
2356,40.4377767,-3.6841781
2357,40.4384795,-3.681934300000001
2358,40.4399404,-3.680983400000001
2359,40.4443504,-3.6854016000000014
2360,40.4405456,-3.683541
2361,40.437934000000006,-3.6814581
2362,40.4402329,-3.6819401
2363,40.440779180332555,-3.6904709558426307
2364,40.44048295158819,-3.688188955498255
2365,40.443781790301514,-3.687971355604832
2366,40.439576922208204,-3.687817977028743
2367,40.4381338,-3.6892652
2368,40.4391067,-3.6905607
2369,40.4439065,-3.687203999999999
2370,40.43812429999999,-3.6887304
2371,40.43895,-3.6888428
2372,40.44629750351104,-3.6900415914839018
2373,40.446553940516615,-3.687408303519854
2374,40.44629023557443,-3.6873494513630174
2375,40.44771479131127,-3.6893727453294454
2376,40.44593023968968,-3.6855772915136025
2377,40.4476732,-3.690089400000001
2378,40.4481855,-3.688911600000001
2379,40.4482223,-3.6872687
2380,40.44667900000001,-3.6821523
2381,40.4488613,-3.688845600000001
2382,40.4469037,-3.6850846
2383,40.4479482,-3.6885558
2384,40.4460124,-3.6853564
2385,40.45132339988175,-3.689809650306812
2386,40.452021713533576,-3.690347067299729
2387,40.4518487843073,-3.690344939616938
2388,40.44935594860573,-3.690892825645781
2389,40.44847490000001,-3.6900169
2390,40.451108280064275,-3.6889681780483587
2391,40.45105737816502,-3.6872249519202223
2392,40.451221546725165,-3.6869476638314813
2393,40.450736276420024,-3.687229797436009
2394,40.450391,-3.688392
2395,40.449484156709374,-3.6865056491008663
2396,40.45056921553637,-3.6858861069965796
2397,40.44899375815427,-3.685567998166427
2398,40.45073753062818,-3.685571105341982
2399,40.450978000000006,-3.6862933
2400,40.450179556367246,-3.6805259822990815
2401,40.45127982239764,-3.6849341193994527
2402,40.44989887499941,-3.680501970840664
2403,40.45128532482198,-3.6784945838265046
2404,40.451034554541316,-3.6779909091924394
2405,40.4501392,-3.6780533
2406,40.44971480000001,-3.6785267
2407,40.44856773627483,-3.6827529823569063
2408,40.44454680833019,-3.683926620900869
2409,40.44807400165782,-3.6836351253709316
2410,40.445001325824684,-3.683115132246246
2411,40.4490533,-3.6795359
2412,40.4483034,-3.6804286
2413,40.4461664,-3.6820093
2414,40.450018,-3.6839949
2415,40.4484601,-3.6837014
2416,40.445826853551324,-3.6782800799664046
2417,40.44735483263107,-3.6783762828773203
2418,40.44719631079195,-3.678488365686169
2419,40.4478215,-3.6786836
2420,40.4478215,-3.6786836
2421,40.445971400000005,-3.6794456
2422,40.44510290000001,-3.6800658999999993
2423,40.4429908419865,-3.68241152886199
2424,40.443708437791656,-3.681616987696977
2425,40.443499731831814,-3.6831721653759817
2426,40.442858,-3.6810127000000006
2427,40.4436022,-3.6809402
2428,40.4430096,-3.6806993
2429,40.44273239999999,-3.6811887
2430,40.4428643,-3.6819161
2431,40.4434868,-3.6819343
2432,40.441404281536244,-3.6803755968363587
2433,40.44155217620365,-3.6811196854098283
2434,40.44204410850823,-3.6817695409975677
2435,40.4416945,-3.681439
2436,40.4416945,-3.681439
2437,40.4417012,-3.6809459
2438,40.4416945,-3.681439
2439,40.44389129347947,-3.6788612697355734
2440,40.4429154830894,-3.679829269440666
2441,40.44253008375414,-3.680514131557048
2442,40.4423801,-3.6798862999999993
2443,40.4425548,-3.6806418
2444,40.44171649999999,-3.6797195
2445,40.44194540000001,-3.6797751
2446,40.441748100000005,-3.6787731
2447,40.4439712,-3.6787233
2448,40.44147062948868,-3.6789665204597632
2449,40.44001140724244,-3.679255116742919
2450,40.44151385220525,-3.6794094229432805
2451,40.4403932,-3.6792399
2452,40.440833,-3.680229400000001
2453,40.4397838,-3.679456800000001
2454,40.4406742,-3.679796
2455,40.43986732672427,-3.6777380513290883
2456,40.4389724803962,-3.678044904574206
2457,40.43922119921715,-3.6776262266710273
2458,40.43970800000001,-3.678289
2459,40.441501925707165,-3.6778409423024696
2460,40.44089310550065,-3.6785973818201803
2461,40.44150400334327,-3.6783284998120918
2462,40.4411734,-3.6785117
2463,40.44239316106349,-3.676006456506253
2464,40.44191808504368,-3.6763285765661604
2465,40.44219482464487,-3.6747393244397144
2466,40.44273606868616,-3.674931147685317
2467,40.44263196058682,-3.675534660339374
2468,40.4430746,-3.6742675
2469,40.442816400000005,-3.6755155
2470,40.4420024,-3.6750862
2471,40.4427921,-3.673956500000001
2472,40.4427909,-3.6756938
2473,40.4416758118252,-3.6751195656633016
2474,40.44150251030737,-3.674789713202937
2475,40.442994550496465,-3.6727196905433543
2476,40.44156980000001,-3.6747232
2477,40.44449442971046,-3.673026011837846
2478,40.44465841937282,-3.672416901081938
2479,40.44522900426513,-3.6711223757867413
2480,40.444592986358295,-3.672117891416382
2481,40.4461563022713,-3.670503716369712
2482,40.44477990000001,-3.672228500000001
2483,40.4454824,-3.6710189
2484,40.445958103635405,-3.6698164261461703
2485,40.44590059016327,-3.669104148300447
2486,40.4461262,-3.6690108
2487,40.44770586753418,-3.668290929718759
2488,40.44814220212966,-3.668057244483838
2489,40.446849756187596,-3.6685468632509104
2490,40.4475011,-3.6687608000000007
2491,40.4478641,-3.6678384999999993
2492,40.4476877941506,-3.6674038492688603
2493,40.44867501605915,-3.6662408373137994
2494,40.44658654710293,-3.6674056809384545
2495,40.44658634830876,-3.6669029556371284
2496,40.4485518,-3.6672654
2497,40.446082583687364,-3.6676802908923922
2498,40.44559193439086,-3.6670152573543757
2499,40.44554,-3.66716
2500,40.44554,-3.66716
2501,40.44554,-3.66716
2502,40.44487492451901,-3.66758410896928
2503,40.44426502071774,-3.668471119478904
2504,40.444546030690915,-3.668131446020083
2505,40.444993,-3.667310800000001
2506,40.44547423135871,-3.668362753371016
2507,40.44505339076527,-3.669227829701458
2508,40.44531254122995,-3.668703669839485
2509,40.444804633686296,-3.6688962841171375
2510,40.4453351,-3.6693947
2511,40.44443045617083,-3.669373403420415
2512,40.44497593058198,-3.6703243729825226
2513,40.444374840913106,-3.671271101594798
2514,40.44480006766314,-3.670419269496436
2515,40.4442149,-3.6692264
2516,40.443329225226755,-3.6704453454925154
2517,40.44319330562551,-3.670413942391354
2518,40.44342673389265,-3.6713660288628427
2519,40.44303495640087,-3.670882485241204
2520,40.4435888,-3.670423
2521,40.4434132,-3.6712413000000006
2522,40.4438691,-3.6707874
2523,40.4422387,-3.671634
2524,40.44053611387031,-3.673235506346996
2525,40.440536267995306,-3.6737629078432237
2526,40.44212812421453,-3.67342730727357
2527,40.440256458686484,-3.6740474512995496
2528,40.4417523,-3.6739607
2529,40.4413357,-3.6734080000000007
2530,40.4405173249135,-3.676586867335223
2531,40.43977761778037,-3.6767136672447323
2532,40.441241929940155,-3.6751615269187754
2533,40.4412987,-3.6757533
2534,40.438771326213796,-3.6760326091088698
2535,40.43907098056737,-3.6763528581583826
2536,40.43883463163732,-3.676103335138647
2537,40.440716318110915,-3.675425816072171
2538,40.44013598663028,-3.673099739002731
2539,40.43953912070622,-3.674660606077686
2540,40.43983490000001,-3.6729558
2541,40.442007500458345,-3.671715832515027
2542,40.44121685410923,-3.67028674897708
2543,40.440417156848696,-3.6697236468888095
2544,40.44105478357487,-3.6726551738149897
2545,40.440286376032084,-3.672005178399918
2546,40.4413782,-3.6715498
2547,40.4411472,-3.670856
2548,40.4411056,-3.6710652
2549,40.44261954064661,-3.670074266071899
2550,40.441835433779104,-3.6700268354100367
2551,40.441896234051534,-3.6681070081664657
2552,40.441906407063456,-3.6681067534111373
2553,40.4426946,-3.6695674
2554,40.4426946,-3.6695674
2555,40.4425697,-3.6707614
2556,40.442024700000005,-3.6703016
2557,40.44290216385926,-3.668119185175928
2558,40.44291093746048,-3.668485455043499
2559,40.44315134052183,-3.6688715411907546
2560,40.44388983405822,-3.6654772186544324
2561,40.44396864361002,-3.6649077577582565
2562,40.4436594395922,-3.663770120477531
2563,40.445356667862235,-3.6615355977492627
2564,40.44814119884482,-3.665011809034357
2565,40.448538176003694,-3.6654725388658695
2566,40.447973553041756,-3.665768847063588
2567,40.44851980000001,-3.6650632
2568,40.449345,-3.6653446
2569,40.451594548776484,-3.665975248066669
2570,40.449024094871454,-3.6719059313468394
2571,40.4520380505154,-3.6696467705259717
2572,40.452137418596706,-3.6683533994454227
2573,40.45108617509848,-3.671082772948128
2574,40.4516963,-3.6717985
2575,40.451673,-3.6700285
2576,40.44875614118349,-3.670597584232432
2577,40.44892057337777,-3.6697941842834405
2578,40.44677225071748,-3.6702740959297238
2579,40.45028406823137,-3.6673308113854417
2580,40.447005703536206,-3.670789099642156
2581,40.4482335,-3.6694739
2582,40.4486667,-3.669548100000001
2583,40.4483749,-3.6681468000000006
2584,40.447353908266535,-3.6716902998003205
2585,40.44667421971476,-3.6716072985707475
2586,40.44504279745369,-3.673433097205467
2587,40.44451891025139,-3.673795042718176
2588,40.4449281,-3.6740893
2589,40.44317409268964,-3.675886001368321
2590,40.44430771214353,-3.6751039273776405
2591,40.44502315037856,-3.67564644563834
2592,40.4437222,-3.676624499999999
2593,40.4445253,-3.6748962
2594,40.4443167,-3.6757884
2595,40.4443167,-3.6757884
2596,40.4433773,-3.6765048
2597,40.443739688766506,-3.676708508869539
2598,40.445345937141354,-3.6768045494994497
2599,40.44425787580759,-3.6779853913723994
2600,40.4433535,-3.6778719
2601,40.4433535,-3.6778719
2602,40.44357200000001,-3.6774611
2603,40.44386920000001,-3.67747
2604,40.44826642124614,-3.676931241061817
2605,40.446580277676595,-3.6764535425537894
2606,40.447182095214615,-3.6767733905890756
2607,40.44650210553167,-3.676972340492851
2608,40.4458826,-3.676683600000001
2609,40.44623805950248,-3.6730512917523077
2610,40.44662074044793,-3.6745161605912227
2611,40.44602777739491,-3.6729774806971367
2612,40.44626428525015,-3.673787423321857
2613,40.44574409999999,-3.6733552
2614,40.4459735,-3.6743354
2615,40.44708150000001,-3.673851500000001
2616,40.44727012437557,-3.672781267682816
2617,40.447801671294926,-3.672131258224807
2618,40.44805042579498,-3.6727297110942794
2619,40.44671635683031,-3.6725118179343252
2620,40.4475021,-3.6733315000000006
2621,40.4464255,-3.672262200000001
2622,40.44698720000001,-3.6720433
2623,40.4467695,-3.6730394
2624,40.4467695,-3.6730394
2625,40.4467695,-3.6730394
2626,40.448100911008886,-3.6748778773800894
2627,40.44810802013188,-3.6746146270867603
2628,40.44837299777744,-3.67398020975202
2629,40.44745764791356,-3.6750023848931135
2630,40.4482027,-3.6754054
2631,40.4482027,-3.6754054
2632,40.44851055001406,-3.6756559855798625
2633,40.44856740281152,-3.675510069961994
2634,40.44851984939408,-3.67560721300549
2635,40.44726469999999,-3.6755948
2636,40.45156523569873,-3.676861537808316
2637,40.448765946105766,-3.6761809390621956
2638,40.449663812527945,-3.676315929978438
2639,40.4495455,-3.6774665
2640,40.45438130208572,-3.673764187371775
2641,40.45407500705988,-3.673056438725528
2642,40.45348024316299,-3.6733554142591265
2643,40.45364982155283,-3.6729769559703676
2644,40.4549637,-3.673732100000001
2645,40.452220032817166,-3.672500718927437
2646,40.45288052202676,-3.66873073701455
2647,40.453872074374395,-3.6689691297926497
2648,40.453006744601105,-3.670919528968265
2649,40.453456,-3.6683053
2650,40.45749751518563,-3.6645055041544725
2651,40.45420693719934,-3.667454337191638
2652,40.45698307436685,-3.664350201792983
2653,40.454142923304154,-3.667258493255146
2654,40.455041048721675,-3.66606668345833
2655,40.454814,-3.6674536
2656,40.4549456,-3.6671176
2657,40.4550059,-3.6651561
2658,40.4575203,-3.6647996
2659,40.45467330000001,-3.6640623
2660,40.4538297,-3.664027100000001
2661,40.4543,-3.6647679
2662,40.4538846,-3.66852
2663,40.45683261777321,-3.6700975061020196
2664,40.455783317500625,-3.6691446216539076
2665,40.45466209948256,-3.669985601978713
2666,40.455984857220926,-3.6714386146697775
2667,40.456255600000006,-3.671545900000001
2668,40.4567682,-3.6711824
2669,40.4548821,-3.6710632999999993
2670,40.4569182,-3.6692937
2671,40.4548821,-3.6710632999999993
2672,40.4570751,-3.669691400000001
2673,40.4567682,-3.6711824
2674,40.456999,-3.6695599
2675,40.457328021496465,-3.669967486614435
2676,40.45742011727407,-3.6700636286904786
2677,40.45750775422241,-3.669811762127418
2678,40.45726133993789,-3.6682366247726255
2679,40.457369,-3.6702068
2680,40.4582068,-3.6713913
2681,40.457255783653295,-3.6727942751215914
2682,40.4584568275287,-3.674348920300119
2683,40.45790370901258,-3.6750964891910685
2684,40.45829355731307,-3.6747224090306903
2685,40.4581193,-3.672861100000001
2686,40.45721220000001,-3.6732771
